Car_Brand,Year,Kilometers_Driven,Fuel_Type,Transmission,Engine_CC,Seats,Price
Hyundai,2022,34803.54531817368,Diesel,Automatic,1470CC,5.0,468238.69909402187
Maruti,2017,184357.90209105719,Petrol,Manual,2305CC,4.0,968173.5061377804
Hyundai,2012,24929.29402120031,CNG,Manual,1518CC,5.0,253236.62351762282
Hyundai,2011,63462.86922585514,Diesel,Manual,1871CC,4.0,692681.6338951875
Honda,2010,29666.210219446355,Petrol,Manual,2755CC,5.0,585414.833286582
Honda,2012,84244.58453535826,Petrol,Manual,1959CC,5.0,1420236.8554573727
Maruti,2011,17013.338980506836,Petrol,Manual,1049CC,4.0,810004.3488308094
Hyundai,2011,185030.52272121998,Petrol,Manual,2692CC,5.0,689239.286143488
Honda,2015,40237.546108236886,Petrol,Manual,2653CC,5.0,853064.6228484873
Honda,2021,23462.677174886012,Diesel,Manual,2303CC,7.0,197944.71916676697
Tata,2010,13816.886127796854,Diesel,Manual,2034CC,5.0,502930.5904741868
Toyota,2011,19301.897005229697,Diesel,Manual,843CC,5.0,539229.8072571969
Maruti,2015,46674.91727147908,Petrol,Manual,1382CC,5.0,918069.4996954225
Maruti,2012,30549.25399025833,Diesel,Automatic,2088CC,5.0,421981.76564294426
Honda,2013,98270.49420610788,Diesel,Manual,1019CC,7.0,750889.1107674221
Maruti,2010,38183.85953427962,Petrol,Manual,2725CC,5.0,657924.5817239617
Honda,2017,24298.46184879255,Diesel,Manual,1790CC,5.0,515670.1310588368
Tata,2022,58004.94582867339,Diesel,Automatic,2612CC,5.0,531493.3291741617
Honda,2016,71341.13034796724,Petrol,Automatic,1657CC,5.0,655077.0904826126
Hyundai,2016,19138.59738429234,Petrol,Manual,1603CC,5.0,278338.71959221835
Honda,2012,19173.263506538035,Petrol,Automatic,1289CC,5.0,982369.2987755667
Hyundai,2019,11868.036400474137,Petrol,Manual,2580CC,5.0,466726.88128108566
Honda,2019,76666.50603949171,Diesel,Manual,2293CC,5.0,602903.1609031102
Tata,2012,64503.12625735495,Diesel,Automatic,2505CC,5.0,1394297.586021764
Hyundai,2011,42182.70848176464,Diesel,Automatic,853CC,7.0,990542.4610842335
BMW,2021,102949.62453380751,Petrol,Manual,1415CC,5.0,388792.1453356178
Tata,2010,91909.91605846757,Petrol,Manual,1882CC,5.0,189647.95581159164
Maruti,2016,54016.55068179608,Diesel,Manual,2648CC,5.0,870609.5792457248
Maruti,2016,111350.53132645013,Diesel,Manual,1754CC,5.0,614209.3091019932
Maruti,2021,21523.592518528676,Petrol,Automatic,2429CC,5.0,753041.3255569176
Maruti,2011,15934.651069514228,Diesel,Manual,1449CC,5.0,974610.5658720192
Maruti,2016,25718.390286405396,Diesel,Manual,1194CC,5.0,1049504.9766825698
Toyota,2022,12939.055336498135,Petrol,Manual,2159CC,5.0,558924.918405439
Maruti,2017,47875.70214169719,Petrol,Manual,1170CC,5.0,649975.7946346689
Hyundai,2010,147919.06027009833,Diesel,Manual,1657CC,5.0,822375.5533221791
Tata,2018,12006.920820469111,Petrol,Manual,1590CC,5.0,848223.0554940649
Maruti,2016,16511.69399915584,Petrol,Automatic,1457CC,5.0,749533.0307378758
Tata,2012,40092.16241509655,Petrol,Automatic,2192CC,5.0,1317599.721296614
Hyundai,2017,145810.43269379972,Petrol,Manual,1183CC,5.0,843685.0337920497
Maruti,2016,29001.28055283935,Diesel,Automatic,2909CC,5.0,967652.6508799996
Toyota,2020,45386.12518856726,Diesel,Automatic,1038CC,5.0,779839.992923887
Honda,2022,12123.086650052584,Petrol,Automatic,994CC,5.0,420586.67716303194
Tata,2017,18028.582566820947,Diesel,Manual,2908CC,5.0,502188.1330758278
Toyota,2015,225737.55422666893,Diesel,Manual,1952CC,5.0,381587.30532827217
Tata,2018,177790.21539099546,Diesel,Manual,2815CC,5.0,1106933.8317380557
Hyundai,2014,10247.611148691381,Petrol,Manual,955CC,5.0,322282.19409357256
Maruti,2012,161632.03993394077,Petrol,Manual,1722CC,5.0,637393.7168897518
Toyota,2012,60960.48067842505,CNG,Manual,2409CC,5.0,573312.9954330414
Tata,2010,111216.72834882553,Diesel,Manual,1774CC,5.0,566288.3079724156
BMW,2021,40324.613454600476,Petrol,Manual,2030CC,4.0,589615.9328639179
Hyundai,2017,46241.803434888556,Petrol,Manual,2614CC,5.0,1440907.0463232233
Hyundai,2011,43554.274975443,Petrol,Manual,1637CC,5.0,270930.3648047097
Toyota,2012,64960.26185327917,Diesel,Automatic,2807CC,5.0,1236394.3623457595
Hyundai,2017,17520.87271047286,Diesel,Automatic,2163CC,5.0,613374.4631070135
Tata,2017,11521.599045998564,Petrol,Automatic,1003CC,5.0,1016212.6863944834
Tata,2020,28403.404400689044,Petrol,Automatic,960CC,5.0,709823.2459113188
Hyundai,2013,70984.91737704197,Diesel,Manual,1191CC,5.0,398975.00989759865
Toyota,2013,21273.15272183052,Diesel,Automatic,1568CC,5.0,1294792.233387584
Toyota,2014,65955.92046659895,Petrol,Manual,1893CC,5.0,1196781.713857284
Maruti,2015,185181.51951146047,Diesel,Manual,1204CC,5.0,412308.61222428386
Tata,2014,14930.319686089348,CNG,Manual,1407CC,5.0,902418.3448612314
Honda,2016,65828.9541952268,Petrol,Manual,2414CC,5.0,512941.7812677825
Tata,2011,39326.891987858675,Diesel,Manual,2340CC,5.0,328091.19571351295
Hyundai,2016,111301.58110967583,Petrol,Manual,2637CC,5.0,467262.36543432466
Tata,2019,19749.05495293219,Diesel,Automatic,1489CC,5.0,1257472.20729102
Hyundai,2016,68984.49381901769,Diesel,Manual,2040CC,5.0,1028274.7425464808
Maruti,2010,101043.54307988228,Diesel,Manual,2903CC,5.0,592890.4860596862
Tata,2016,154671.61936901364,Diesel,Automatic,1165CC,5.0,1260404.070950937
Maruti,2014,67481.8117492311,Petrol,Manual,2522CC,5.0,1152011.84731836
Hyundai,2012,44375.63063057698,Diesel,Manual,1254CC,5.0,467601.04192932125
BMW,2022,58096.74277754707,Diesel,Manual,903CC,5.0,1412252.85409398
BMW,2012,111591.64546839557,Petrol,Manual,876CC,5.0,570642.3493417714
Honda,2013,52269.45460345029,Diesel,Manual,1029CC,7.0,607930.2535039769
Honda,2022,11542.91588669526,Diesel,Automatic,2737CC,5.0,273576.2868917226
Hyundai,2021,143645.27536495865,Petrol,Manual,2005CC,7.0,508474.7387802211
Hyundai,2011,68482.87680055751,Diesel,Manual,1692CC,7.0,639732.9696194335
Hyundai,2011,66429.87719397445,Diesel,Automatic,2373CC,5.0,790263.2214824731
Toyota,2010,22146.599900901198,Petrol,Manual,2874CC,5.0,399584.9870472418
Toyota,2014,63776.849683404434,CNG,Manual,2475CC,5.0,477449.7815282139
Toyota,2013,35032.57824479294,Petrol,Manual,1098CC,5.0,1427724.634250538
Toyota,2020,62667.55678436183,Petrol,Manual,1756CC,5.0,1114854.5016258
Maruti,2019,15635.653439134803,Petrol,Manual,1914CC,5.0,1215912.2666649818
Hyundai,2011,63624.615923292826,Diesel,Manual,2274CC,5.0,665277.4712083256
Maruti,2012,382086.1454852203,Diesel,Manual,1164CC,5.0,801499.2453603592
Honda,2016,12470.649944715035,Petrol,Automatic,2498CC,5.0,912070.6976078474
Hyundai,2016,198993.15562811142,Petrol,Manual,1150CC,5.0,1417316.0285646154
Tata,2021,36120.28412272986,Diesel,Manual,2704CC,5.0,325169.47662632307
Hyundai,2013,112301.67305078765,Petrol,Manual,1811CC,5.0,532253.9578234802
Maruti,2014,86251.50284671462,Diesel,Manual,1298CC,5.0,766889.2772608604
Maruti,2014,51852.75529632762,Diesel,Manual,1749CC,7.0,711954.2602960255
Toyota,2015,77056.33929263293,Diesel,Manual,2794CC,5.0,474691.960378144
Honda,2018,115398.45504791698,CNG,Automatic,2846CC,5.0,874444.3867532121
Maruti,2011,35887.50393243514,Petrol,Manual,1307CC,5.0,542112.8008910404
Maruti,2014,29802.961239550325,CNG,Manual,2127CC,5.0,687534.1319531028
Toyota,2021,65069.815858615344,Diesel,Manual,965CC,4.0,855894.2325073368
Maruti,2012,92472.89214855367,Diesel,Manual,1719CC,5.0,554108.5146879118
Tata,2013,81834.1684410256,Petrol,Manual,913CC,4.0,986872.2669184947
Toyota,2019,89928.27382238877,Diesel,Manual,1791CC,5.0,1074698.3393234834
Maruti,2015,38598.12483709432,Petrol,Manual,2751CC,7.0,482960.4849896019
Maruti,2021,95141.90531929316,Petrol,Manual,2058CC,5.0,540316.220950307
BMW,2017,16403.548132678574,Petrol,Automatic,1314CC,5.0,425908.64447144314
Hyundai,2010,49316.781417214144,Diesel,Automatic,2031CC,5.0,680305.4500184653
Hyundai,2019,10288.765275812693,Diesel,Automatic,1508CC,5.0,790006.648793715
Tata,2017,29621.459547159393,Diesel,Automatic,2985CC,5.0,579004.4398554732
Tata,2020,32821.728131459306,Diesel,Manual,1138CC,5.0,779504.6390657085
BMW,2016,35223.35175943337,Petrol,Automatic,867CC,5.0,533712.5582986891
Toyota,2010,69448.82510155722,Diesel,Manual,2396CC,7.0,541754.3167103154
Hyundai,2011,34596.76713557032,Petrol,Automatic,2364CC,5.0,809563.2065429697
Maruti,2012,39773.22927819642,Diesel,Automatic,1182CC,5.0,558507.820704346
Toyota,2010,23560.532436598896,Diesel,Manual,818CC,5.0,662981.9370057079
Honda,2018,33360.520027533814,Diesel,Automatic,2921CC,5.0,823325.736288622
Hyundai,2017,22891.25487665244,Diesel,Manual,1372CC,5.0,774122.3077393553
Tata,2011,13800.654412769361,Petrol,Manual,2099CC,5.0,537220.1072452491
Maruti,2022,56247.47976592281,Petrol,Manual,2743CC,5.0,1127974.4464675714
Hyundai,2018,65163.07375355345,Diesel,Manual,1450CC,5.0,318003.1275467803
Maruti,2016,58312.18650742091,Petrol,Manual,2445CC,5.0,180689.9097006732
Hyundai,2018,41133.88075084737,Petrol,Manual,1793CC,5.0,892474.7516962056
Maruti,2015,33884.517238994995,Petrol,Automatic,2138CC,5.0,766934.9897151706
Maruti,2015,109510.63609473775,Diesel,Manual,1700CC,5.0,400631.97568902525
Maruti,2020,46602.90274007968,Petrol,Automatic,2484CC,5.0,720254.6800566808
Honda,2013,42617.71957576247,Petrol,Automatic,2385CC,5.0,503816.5582990656
Toyota,2019,11298.827697100724,Diesel,Automatic,2723CC,5.0,861514.266009313
Honda,2019,30870.39407053988,Diesel,Automatic,2581CC,5.0,188756.93423749466
BMW,2022,33917.56824494026,Petrol,Manual,1936CC,5.0,603917.1140187543
Hyundai,2022,35443.27570989996,Petrol,Automatic,2744CC,5.0,526200.8116052626
Hyundai,2011,53395.552743263535,Petrol,Automatic,1837CC,5.0,988648.7510730323
Tata,2016,48135.855217643446,Petrol,Manual,2538CC,5.0,277394.14883993956
Maruti,2014,56812.56791374099,Petrol,Manual,1087CC,5.0,698329.1792920947
BMW,2020,82383.65643934406,Diesel,Manual,2390CC,4.0,887257.4150055738
Maruti,2015,93828.52007425824,Diesel,Manual,2545CC,5.0,1548552.7084005512
BMW,2011,73314.23719156955,Diesel,Manual,1898CC,5.0,540955.2432843086
Maruti,2014,165639.93625021027,Petrol,Manual,1739CC,5.0,796474.234149784
Tata,2019,10920.042229135,Diesel,Manual,2248CC,7.0,284497.10860713496
Honda,2013,20893.995535625647,Petrol,Manual,1370CC,5.0,681519.4093768699
BMW,2018,10379.580926570785,CNG,Automatic,1800CC,5.0,1168251.5749318977
Maruti,2015,62131.64632038758,Diesel,Manual,2005CC,4.0,1556124.8998478402
Honda,2011,124154.10050332385,Petrol,Manual,1717CC,5.0,832487.4946678733
BMW,2010,23951.467213888674,Diesel,Manual,2674CC,5.0,317213.06015866157
Honda,2014,140888.45831118594,Petrol,Manual,1632CC,4.0,1259866.0729861048
Honda,2018,13107.995096936032,Diesel,Automatic,2478CC,5.0,318398.6403184954
Toyota,2015,146236.44615000588,Petrol,Manual,1415CC,5.0,383422.38249094225
Hyundai,2019,31664.12396532692,Petrol,Manual,1205CC,5.0,1312694.528530574
Honda,2021,15347.023069596842,Diesel,Manual,2549CC,5.0,658189.1377114349
Honda,2016,43264.12744497058,Petrol,Manual,892CC,5.0,512942.39748397825
Tata,2014,24837.928153908593,Diesel,Automatic,1453CC,5.0,945615.7010549401
Maruti,2019,26764.749629583097,Petrol,Manual,1233CC,7.0,738811.4135331742
Hyundai,2015,28357.18935806393,Diesel,Manual,1935CC,5.0,1117270.4883645314
BMW,2014,91234.15099827117,Diesel,Manual,1174CC,5.0,755138.5239578714
Tata,2020,48735.356906913024,Diesel,Manual,1866CC,5.0,763411.4460283561
Hyundai,2018,28648.034787672626,Petrol,Manual,1006CC,5.0,1098019.6547020683
Honda,2015,57123.238047725616,Petrol,Manual,1579CC,5.0,653939.4391433375
Hyundai,2020,72965.58623240507,Petrol,Manual,2119CC,5.0,442757.5168773299
Maruti,2017,25915.587110402303,Petrol,Manual,1941CC,5.0,971834.8060930419
Hyundai,2011,36683.3166979551,Diesel,Manual,1331CC,5.0,593607.5806970755
Hyundai,2021,16498.947976070027,Diesel,Automatic,889CC,5.0,784092.9816165647
Honda,2022,19992.678386106934,Diesel,Automatic,1917CC,7.0,261025.79459964938
Maruti,2018,67146.68463130851,Diesel,Manual,812CC,5.0,641331.2440334288
BMW,2014,20010.328074182362,Diesel,Automatic,2657CC,5.0,529918.0650293741
BMW,2016,47239.224986605004,Diesel,Manual,1604CC,5.0,258039.69426533976
Toyota,2019,71729.54997198428,Petrol,Manual,1744CC,5.0,650934.3287677617
Honda,2022,15651.544176023523,Diesel,Automatic,2657CC,5.0,661392.2685050435
Hyundai,2010,51886.94362840734,Diesel,Automatic,2410CC,5.0,811256.0011033148
Tata,2019,24823.54800462421,Diesel,Automatic,2759CC,7.0,1158665.5968965662
Toyota,2014,174743.1485903963,Petrol,Manual,1852CC,5.0,1068455.2239094335
Maruti,2021,43038.418566340355,Petrol,Manual,1095CC,5.0,547398.0743841792
Tata,2019,91992.93587176796,Petrol,Automatic,1725CC,5.0,746306.6957359686
Tata,2011,49950.562499680556,Diesel,Manual,1439CC,7.0,867286.4358351834
Tata,2021,12219.152463993307,Diesel,Manual,1427CC,5.0,554777.8753913604
Toyota,2015,60140.299178717614,Petrol,Manual,1967CC,4.0,330644.4169953817
Honda,2020,161210.02600623664,CNG,Manual,1741CC,5.0,618104.07102539
Hyundai,2010,56016.42113769123,Petrol,Manual,1629CC,5.0,1182438.6969156803
Tata,2012,95515.11073538645,Petrol,Manual,2570CC,5.0,323888.86702393246
Tata,2014,117797.32650770167,Petrol,Automatic,1775CC,5.0,422052.30538497726
Maruti,2013,22943.70329182501,Diesel,Manual,1754CC,5.0,464111.1833666165
Maruti,2012,21915.70470900779,Diesel,Manual,2062CC,4.0,424254.3924024327
Hyundai,2019,57206.35323547652,Petrol,Manual,1751CC,5.0,947638.1671203546
Tata,2022,36468.871616678865,Diesel,Manual,1743CC,5.0,502895.76383205736
BMW,2014,101585.7491084462,Petrol,Manual,2004CC,5.0,959885.0925666838
Maruti,2020,125140.81768564279,Diesel,Manual,2935CC,5.0,697952.432062532
Honda,2017,31803.023921175736,Diesel,Automatic,2334CC,5.0,292221.8064039291
Hyundai,2020,23516.380730422155,Diesel,Manual,1896CC,5.0,560511.5878364712
BMW,2013,85825.96478962243,Petrol,Automatic,978CC,5.0,1083943.0378184137
Tata,2010,26065.80613670829,CNG,Manual,2628CC,5.0,735398.6995805004
Tata,2020,96471.44627595175,Diesel,Manual,2057CC,7.0,580793.9759536557
Hyundai,2016,37559.66503777051,Petrol,Manual,1264CC,5.0,1189391.333296458
Hyundai,2017,65063.27516026851,Diesel,Manual,2574CC,5.0,403312.3119729678
Hyundai,2012,15020.60086455629,Petrol,Automatic,2030CC,5.0,511518.47789234197
Maruti,2015,58889.60345326871,Diesel,Manual,1684CC,5.0,1034822.8836066852
Tata,2011,40052.80689813925,Petrol,Manual,2132CC,5.0,938250.5274439728
Tata,2016,54168.00520333024,Diesel,Automatic,2454CC,5.0,388307.244944975
BMW,2017,19196.995746157896,Diesel,Automatic,1744CC,4.0,853224.8135826412
BMW,2015,76756.06523742664,Petrol,Automatic,1724CC,5.0,499054.15854891605
Honda,2015,109314.71316059388,Petrol,Manual,2738CC,5.0,253420.32400587742
Toyota,2014,22214.516334426968,Petrol,Automatic,1293CC,5.0,586256.2084844139
Tata,2017,15030.510563140047,Petrol,Manual,2346CC,4.0,1606277.515553508
Tata,2010,11196.122996578699,Petrol,Manual,2769CC,5.0,1093075.6013942072
Maruti,2019,61357.134402479365,Diesel,Manual,1894CC,5.0,668011.2433827794
Hyundai,2013,56709.248666195905,Petrol,Manual,2625CC,7.0,315516.3074403559
Maruti,2013,49559.77066917829,Petrol,Manual,1562CC,5.0,256423.1779786225
BMW,2012,23194.83314706444,Diesel,Manual,849CC,5.0,698995.4963536271
Honda,2012,34789.13325326026,Petrol,Automatic,1705CC,5.0,826540.817967434
Maruti,2013,55128.8023769661,Diesel,Manual,1363CC,5.0,952965.4498509929
Toyota,2020,44335.0857495958,Diesel,Manual,1582CC,5.0,900756.2521201704
Honda,2010,230256.65816906633,Diesel,Manual,2840CC,5.0,937766.701606512
Hyundai,2020,17334.580630766366,Diesel,Automatic,2631CC,5.0,778867.2908321515
Maruti,2022,69395.87812102318,Diesel,Manual,1383CC,5.0,1176804.0841791653
Toyota,2020,35902.48004051997,Petrol,Manual,2119CC,5.0,529423.4250342915
Honda,2011,37948.266282585784,Petrol,Automatic,1035CC,5.0,693987.5882531533
Toyota,2018,73221.14307095265,Petrol,Automatic,2903CC,5.0,292693.9792608421
Honda,2019,68953.62876599072,Diesel,Manual,2742CC,5.0,524135.7563343932
Tata,2011,246969.34039321847,Petrol,Manual,1159CC,7.0,1078507.8075732929
Honda,2014,16870.906206829153,Diesel,Automatic,2730CC,5.0,923362.572817051
Honda,2018,15496.86250203277,CNG,Manual,909CC,5.0,223225.54828398494
Tata,2018,74429.13828367711,Diesel,Manual,991CC,5.0,1666900.9462442119
Hyundai,2017,53183.362523399024,Diesel,Automatic,1703CC,7.0,736314.6394455346
Maruti,2010,26021.329622501307,Petrol,Manual,1916CC,5.0,742971.0218309909
Maruti,2010,14137.534367389873,Diesel,Manual,1661CC,5.0,508518.36007670406
Toyota,2018,14477.543553195397,Diesel,Manual,1883CC,5.0,561869.9229660811
Honda,2022,122305.92562327946,Petrol,Manual,1449CC,5.0,732395.2796781077
Toyota,2020,20651.4515929982,Petrol,Manual,838CC,5.0,898239.2190831467
Maruti,2017,29531.64964737904,Diesel,Automatic,1436CC,5.0,796430.2762320525
Maruti,2019,22851.591504781667,Diesel,Manual,1836CC,5.0,527579.8861023365
Maruti,2018,31924.961740521037,Diesel,Manual,835CC,5.0,439941.67041545163
Hyundai,2016,13597.568036581491,Diesel,Manual,2948CC,5.0,426339.5443468951
Honda,2012,46600.61610127674,Diesel,Manual,2161CC,5.0,1119561.2973856009
Hyundai,2012,13500.342318872068,Diesel,Automatic,2783CC,5.0,1054304.6864473005
Hyundai,2011,90561.10210796261,Petrol,Manual,965CC,5.0,858842.5605445544
Tata,2014,23309.8653842103,Petrol,Manual,2679CC,5.0,1115613.433384987
Hyundai,2021,48827.734557429736,Petrol,Manual,830CC,5.0,643487.2153550145
Honda,2021,116046.14082448708,Diesel,Manual,810CC,5.0,1010493.0082222957
Toyota,2012,62616.6020205132,Diesel,Manual,2811CC,5.0,880216.6665337211
Hyundai,2015,48066.781628736586,Diesel,Manual,2943CC,5.0,1023718.1706809566
Honda,2011,29602.8021242073,Petrol,Automatic,1285CC,5.0,406955.7580391718
Tata,2021,30248.40506119234,Diesel,Manual,2089CC,5.0,212778.95787008601
Tata,2012,65355.457528486804,Diesel,Manual,2247CC,5.0,773584.238406189
Maruti,2014,266974.8337353652,Diesel,Manual,2743CC,4.0,576756.8397406301
Tata,2021,64211.68634826156,Diesel,Automatic,2763CC,5.0,237376.23454302864
Hyundai,2020,50797.77554839906,Petrol,Manual,2651CC,5.0,1207390.5989943338
Hyundai,2020,75587.27620964056,Diesel,Manual,2269CC,5.0,1055736.3162459242
Hyundai,2010,41293.646399120444,Petrol,Manual,2166CC,5.0,806142.8221557447
BMW,2022,13101.342174160876,Petrol,Manual,1790CC,5.0,452373.50272185606
Hyundai,2010,51310.71300719805,Petrol,Automatic,1624CC,5.0,287478.7037961752
Hyundai,2019,168060.17136476675,Diesel,Manual,2262CC,7.0,236196.39153671375
Honda,2018,19636.958147035177,CNG,Manual,2953CC,5.0,522321.36209887144
Maruti,2016,68559.93792341289,Diesel,Automatic,1025CC,5.0,944411.7390921669
Maruti,2010,21215.567187112898,Diesel,Automatic,1576CC,5.0,579648.863352597
Maruti,2021,48374.97130132232,Diesel,Automatic,1912CC,5.0,863923.0657720309
Maruti,2017,15083.724185118044,Diesel,Automatic,1487CC,5.0,884646.2279359635
Maruti,2012,39925.582892294035,Petrol,Manual,1329CC,5.0,937770.8731152544
Maruti,2017,80562.83292712283,Petrol,Manual,1771CC,5.0,267906.2368086112
Honda,2014,31352.688074272708,Petrol,Manual,1735CC,5.0,471317.95939820923
Maruti,2010,64668.063643804424,Petrol,Manual,2222CC,5.0,856255.5393088172
Hyundai,2016,89347.13214581751,Petrol,Manual,2953CC,5.0,1336708.517209885
Tata,2014,140986.73463521045,Petrol,Manual,2094CC,5.0,1153823.9538962122
Hyundai,2015,23370.58438577778,Petrol,Manual,2798CC,5.0,786177.1443121043
Toyota,2015,35484.30664572674,CNG,Automatic,2326CC,4.0,1213716.142884984
Maruti,2017,18268.26726612014,Petrol,Manual,1478CC,5.0,783298.2762735492
Maruti,2018,254532.74810240275,Petrol,Automatic,839CC,5.0,320149.5757048747
Maruti,2011,140865.45485792862,Petrol,Manual,1905CC,5.0,930095.7082364212
Maruti,2018,48821.77993995613,Diesel,Manual,1644CC,5.0,1173328.6188703869
Hyundai,2021,102268.54960309858,Petrol,Manual,2543CC,5.0,1544032.9714543787
Maruti,2020,46798.34776491431,Petrol,Manual,1246CC,5.0,515443.6013036356
Maruti,2019,58853.24243108654,Diesel,Manual,2034CC,5.0,387787.7389710079
Maruti,2018,14667.44897715109,Petrol,Automatic,2150CC,5.0,1011930.246439819
Hyundai,2022,80380.07175778695,Petrol,Manual,1026CC,5.0,831708.3098268938
Maruti,2019,16831.866761445355,Petrol,Manual,847CC,5.0,796001.6489088131
Hyundai,2019,97454.43674676697,Petrol,Manual,2262CC,5.0,1222103.4412306289
Honda,2016,86169.45335093325,Petrol,Manual,2630CC,5.0,1010008.2263110431
Toyota,2010,71677.75345468045,Petrol,Automatic,986CC,5.0,869459.0252211397
Maruti,2016,11841.518402577656,Diesel,Automatic,2732CC,5.0,546449.5291183463
Toyota,2019,28057.70200257751,Diesel,Manual,1648CC,5.0,970550.0172541379
Honda,2014,25266.00695895637,Diesel,Manual,2832CC,5.0,380597.9168345912
Maruti,2015,32325.013100975848,Petrol,Manual,2052CC,7.0,782227.7608109805
Tata,2019,14586.182028618881,Diesel,Automatic,2213CC,4.0,672329.9518931492
Tata,2016,148197.5650446037,Petrol,Manual,1778CC,5.0,313640.2457555013
Maruti,2014,50349.65093815907,Petrol,Manual,2412CC,5.0,832870.2216883815
Hyundai,2016,28229.90609738011,Diesel,Automatic,1816CC,5.0,515975.79785252654
Tata,2018,35290.371555329955,Petrol,Manual,2681CC,5.0,823181.5903433764
Toyota,2012,39638.18011213151,Petrol,Automatic,1069CC,5.0,427739.0100050332
Maruti,2017,55888.8835110396,Diesel,Manual,2430CC,5.0,1014912.6149212262
Maruti,2011,46250.41260227198,Diesel,Manual,1109CC,5.0,1440143.2184187132
Hyundai,2020,135907.85232588233,Petrol,Manual,2843CC,5.0,380660.2095738867
Hyundai,2016,44354.62564603948,Diesel,Automatic,2374CC,5.0,427483.39904009027
Honda,2022,252413.16326801176,CNG,Automatic,1895CC,5.0,352335.007211259
Hyundai,2011,105333.25566641401,Petrol,Manual,2495CC,7.0,616429.6171685797
Hyundai,2013,21691.934191971595,Petrol,Manual,2245CC,5.0,817090.9188801709
Toyota,2016,143389.9730294427,Petrol,Manual,2967CC,5.0,942117.4819986218
Maruti,2012,16185.638975497146,Petrol,Automatic,1019CC,5.0,774871.9784800274
Hyundai,2011,95036.47870053629,Petrol,Manual,852CC,7.0,928292.2740075164
Toyota,2020,33952.08093335485,Diesel,Manual,2557CC,5.0,660944.9747628763
Tata,2019,115176.1884121618,Diesel,Manual,2274CC,5.0,513139.5715944061
Honda,2016,111269.14595778134,Diesel,Automatic,2466CC,5.0,432409.988749823
Honda,2010,91975.63291787238,Petrol,Manual,2060CC,5.0,627310.3694147598
Maruti,2017,88039.63467821306,Diesel,Manual,1519CC,5.0,437308.7453971008
Hyundai,2012,28169.093479589337,CNG,Manual,1205CC,5.0,805382.4671379225
Honda,2021,14219.066460037473,Diesel,Automatic,871CC,7.0,440560.2331758582
Maruti,2021,35790.24823711498,Petrol,Manual,2653CC,5.0,539380.3231689557
Hyundai,2022,19529.251168332878,Diesel,Manual,2853CC,5.0,1116779.8074359666
Hyundai,2011,69364.1575488737,Petrol,Automatic,2029CC,5.0,1169063.788086669
Maruti,2012,31240.02131065532,Petrol,Manual,2367CC,5.0,1151148.290284137
Hyundai,2014,195679.51510635414,Petrol,Manual,1186CC,5.0,666176.0672780355
Maruti,2020,61217.755726806216,Diesel,Manual,2591CC,5.0,522863.41854915774
Hyundai,2017,96433.75877049688,Diesel,Automatic,1498CC,5.0,864196.2435259487
Maruti,2019,17108.41043832797,Petrol,Manual,2000CC,5.0,444797.57503492216
Tata,2016,109030.32716682255,Petrol,Automatic,1626CC,5.0,964425.5995671749
Honda,2016,138040.07243080664,Petrol,Manual,2622CC,5.0,501023.5926259324
Toyota,2021,43380.00702741247,Petrol,Manual,1148CC,5.0,614997.8531696975
Toyota,2016,56602.327491249525,Petrol,Manual,2078CC,5.0,974769.8379238137
Hyundai,2017,82368.03671659189,Petrol,Automatic,1107CC,7.0,282264.2870745952
Hyundai,2013,48771.17572000247,Petrol,Automatic,1324CC,5.0,825113.7218107528
BMW,2015,88204.86666689937,Diesel,Manual,2655CC,5.0,727294.4622172262
Toyota,2011,29191.480352007948,Petrol,Manual,2306CC,5.0,1311405.7355582628
Honda,2017,59160.45432010813,Petrol,Manual,1458CC,5.0,1518064.9982534093
Maruti,2017,118568.0829362135,Petrol,Automatic,1690CC,5.0,597067.8726155695
Maruti,2010,57837.82545360431,Petrol,Manual,2281CC,5.0,426268.3954960918
Maruti,2021,23260.782148292474,Petrol,Manual,1251CC,4.0,1748970.6589097348
Tata,2012,11235.170687207761,Petrol,Manual,2337CC,5.0,1174313.219498565
Honda,2019,112049.08431870906,CNG,Manual,1682CC,5.0,1132188.4998669818
Toyota,2018,11074.943208013066,Diesel,Manual,1112CC,5.0,519537.73078409344
Maruti,2014,113852.88833020852,CNG,Manual,1639CC,5.0,1017138.6742917511
BMW,2015,47638.18602347772,Petrol,Automatic,1174CC,5.0,730051.6537511826
Tata,2013,149899.59213963314,Petrol,Manual,1250CC,5.0,659536.8601087688
Maruti,2019,90168.62615115626,Diesel,Automatic,1394CC,5.0,659000.7709544364
Maruti,2011,319109.72054236627,Petrol,Manual,2033CC,5.0,866085.6935412968
